tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,movieId,imdbId,tmdbId,randomNumber,Budget,Box Office
tt4158876,Other People,Other People,2016,97,"Comedy,Drama",163663,4158876,371449.0,0.083432296313112,,93000
tt0157472,Clockstoppers,Clockstoppers,2002,94,"Action,Adventure,Comedy",144426,157472,15028.0,0.08352052115358566,26000000.0,38793283
tt0417385,12 and Holding,12 and Holding,2005,95,Drama,45506,417385,18164.0,0.08400788667215908,400000.0,95687
tt1018818,Assassination of a High School President,Assassination of a High School President,2008,93,"Comedy,Crime,Mystery",71550,1018818,18176.0,0.08415042421077767,11500000.0,69564
tt2756032,The One I Love,The One I Love,2014,91,"Comedy,Drama,Romance",113829,2756032,242090.0,0.08422140592485017,,513447
tt3165630,The Benefactor,The Benefactor,2015,93,Drama,161066,3165630,328901.0,0.08434910500804793,,2159380
tt1675434,The Intouchables,Intouchables,2011,112,"Biography,Comedy,Drama",92259,1675434,77338.0,0.0843686862230455,13000000.0,426588510
tt0454824,Flyboys,Flyboys,2006,140,"Action,Drama,History",48319,454824,9664.0,0.08444847892993135,60000000.0,17834865
tt0439182,Four Eyed Monsters,Four Eyed Monsters,2005,85,"Comedy,Drama,Fantasy",74129,439182,46336.0,0.08500055309795962,250000.0,245000
tt3567194,Red Dog: True Blue,Red Dog: True Blue,2016,88,"Comedy,Drama,Family",167652,3567194,403570.0,0.08530446987970008,,6625303
tt4777008,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,2019,119,"Adventure,Family,Fantasy",205661,4777008,420809.0,0.08559784556673389,185000000.0,491570967
tt1707391,4:44 Last Day on Earth,4:44 Last Day on Earth,2011,82,"Drama,Fantasy,Sci-Fi",93803,1707391,86820.0,0.08621727165380044,,17801
tt0298337,Free Jimmy,Slipp Jimmy fri,2006,86,"Animation,Comedy",188377,298337,14453.0,0.08660423405087281,,2277607
tt4210080,The Confirmation,The Confirmation,2016,101,"Adventure,Comedy,Drama",155595,4210080,347881.0,0.0867256017548017,,8382
tt0382625,The Da Vinci Code,The Da Vinci Code,2006,149,"Mystery,Thriller",45447,382625,591.0,0.08675069133777003,125000000.0,767820459
tt1992156,Il Futuro,Il futuro,2013,94,Drama,138424,1992156,153774.0,0.08678175573778546,,13983
tt0272152,K-PAX,K-PAX,2001,120,"Drama,Mystery,Sci-Fi",4874,272152,167.0,0.08701135299625573,48000000.0,50315140
tt7520532,The Perfect Ones,Bez menya,2018,97,"Drama,Mystery,Thriller",194835,7520532,516516.0,0.08702277198584174,1504710.0,1671700
tt2304426,The Selfish Giant,The Selfish Giant,2013,91,Drama,106144,2304426,194101.0,0.087207092396408,,12189
tt0207201,What Women Want,What Women Want,2000,127,"Comedy,Fantasy,Romance",4018,207201,3981.0,0.08744638362113721,70000000.0,374111707
tt0240772,Ocean's Eleven,Ocean's Eleven,2001,116,"Crime,Thriller",4963,240772,161.0,0.08746817158589681,85000000.0,450717150
tt1966359,Father Figures,Father Figures,2017,113,"Comedy,Drama",182819,1966359,354861.0,0.08781276854505216,25000000.0,25601244
tt1810683,Little Boy,Little Boy,2015,106,"Drama,History,War",135504,1810683,256962.0,0.08794824278696922,20000000.0,6485961
tt1189073,The Skin I Live In,La piel que habito,2011,120,"Drama,Horror,Thriller",89118,1189073,63311.0,0.08813011529953607,13000000.0,33750478
tt1776143,Don't Go Breaking My Heart,Daan san nam nui,2011,115,Romance,109177,1776143,67793.0,0.08817308116873313,,2206089
tt4644382,Monkey King: Hero Is Back,Xi you ji zhi da sheng gui lai,2015,89,"Action,Adventure,Animation",148478,4644382,351694.0,0.08818943913122301,10000000.0,150000000
tt7014006,Eighth Grade,Eighth Grade,2018,93,"Comedy,Drama",184399,7014006,489925.0,0.0882667273349983,2000000.0,13539709
tt1339302,"Bleach: Fade to Black, I Call Your Name",Gekijô ban Bleach: Fade to Black - Kimi no na o yobu,2008,94,"Action,Animation,Drama",96897,1339302,17165.0,0.08841152787833695,,6032296
tt0465602,Shoot 'Em Up,Shoot 'Em Up,2007,86,"Action,Thriller",54999,465602,4141.0,0.08854650074993642,39000000.0,26820641
tt0479997,Season of the Witch,Season of the Witch,2011,95,"Action,Adventure,Fantasy",83480,479997,23047.0,0.08855219445179818,40000000.0,91627228
tt5023260,The Last Word,The Last Word,2017,108,"Comedy,Drama",170393,5023260,396810.0,0.08874901494769749,,1783421
tt3110958,Now You See Me 2,Now You See Me 2,2016,129,"Action,Adventure,Comedy",159093,3110958,291805.0,0.0889303397700103,90000000.0,334901337
tt0470967,Voice,Yeogo goedam 4: Moksori,2005,104,Horror,198999,470967,32170.0,0.0890604908570305,,2041000
tt0273607,Festival in Cannes,Festival in Cannes,2001,100,Comedy,5656,273607,120694.0,0.08926143271061848,,299171
tt0422783,Music Within,Music Within,2007,94,"Biography,Comedy,Drama",60641,422783,14820.0,0.08930044962119299,,153205
tt4717402,MFKZ,Mutafukaz,2017,94,"Action,Animation,Comedy",174549,4717402,461615.0,0.08940306719160784,,461724
tt1083456,Fired Up!,Fired Up!,2009,90,"Comedy,Sport",69069,1083456,17927.0,0.08956037995874155,20000000.0,18599102
tt0342735,Manderlay,Manderlay,2005,139,Drama,39869,342735,1951.0,0.08970404774936558,14200000.0,674918
tt1185834,Star Wars: The Clone Wars,Star Wars: The Clone Wars,2008,98,"Action,Adventure,Animation",61160,1185834,12180.0,0.08995259203837103,8500000.0,68282844
tt1261393,El Estudiante,El Estudiante,2009,95,Drama,160408,1261393,48502.0,0.09004171092615365,,170000
tt3132714,Marie's Story,Marie Heurtin,2014,95,"Biography,Drama",152185,3132714,286595.0,0.09007665267527876,,11720
tt1180583,Vaaranam Aayiram,Vaaranam Aayiram,2008,169,"Action,Drama,Musical",142839,1180583,38637.0,0.09013668036232625,3000000.0,14000000
tt2277860,Finding Dory,Finding Dory,2016,97,"Adventure,Animation,Comedy",157296,2277860,127380.0,0.09017129817004221,200000000.0,1028570889
tt0138749,The Road to El Dorado,The Road to El Dorado,2000,89,"Adventure,Animation,Comedy",3483,138749,10501.0,0.09033985426934954,95000000.0,76432727
tt0376136,The Rum Diary,The Rum Diary,2011,119,"Comedy,Drama",91128,376136,23514.0,0.09050363672492212,45000000.0,24000000
tt0369702,The Sea Inside,Mar adentro,2004,126,"Biography,Drama",27803,369702,1913.0,0.0905178275324835,12806000.0,38535221
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,2016,94,"Comedy,Romance",155743,3760922,302688.0,0.09069808900570187,18000000.0,90632641
tt5160938,Lizzie,Lizzie,2018,105,"Biography,Crime,Drama",183827,5160938,460071.0,0.09097188678245838,,678102
tt0992911,Flash Point,Dou foh sin,2007,88,"Action,Crime,Thriller",61493,992911,35854.0,0.09106522763979752,8000000.0,6177725
tt0361925,Welcome to Mooseport,Welcome to Mooseport,2004,110,"Comedy,Romance",7294,361925,16784.0,0.09118926851056364,30000000.0,14000000
tt0383060,Zoom,Zoom,2006,93,"Action,Adventure,Comedy",47384,383060,14113.0,0.09123016952530216,75600000.0,12506188
tt0775488,Illegal Tender,Illegal Tender,2007,108,"Crime,Drama,Thriller",54778,775488,15156.0,0.09124992039429558,,3106835
tt0844479,The Collector,The Collector,2009,90,"Horror,Thriller",70206,844479,21407.0,0.09183585320332277,3400000.0,114000000
tt1127896,Taking Woodstock,Taking Woodstock,2009,120,"Biography,Comedy,Drama",70984,1127896,26320.0,0.09186628395967944,30000000.0,9975737
tt1204975,Last Vegas,Last Vegas,2013,105,"Comedy,Drama",106330,1204975,137093.0,0.09197876915248415,28000000.0,134402450
tt1175713,The Family Tree,The Family Tree,2011,87,"Comedy,Drama",96383,1175713,73846.0,0.09197958856251076,,6035
tt1626146,Hector and the Search for Happiness,Hector and the Search for Happiness,2014,120,"Adventure,Comedy,Drama",114678,1626146,254375.0,0.09199709787158916,,1124445
tt0325005,Antikiller,[Anti]killer,2002,114,"Action,Crime",146004,325005,41955.0,0.09200218034547014,5000000.0,340312
tt5989218,Life Itself,Life Itself,2018,117,"Drama,Romance",193898,5989218,446696.0,0.09208374209421044,10000000.0,7997774
tt0286751,Pulse,Kairo,2001,119,"Horror,Mystery,Sci-Fi",27491,286751,27324.0,0.09215511719295943,,51420
tt1232776,Fish Tank,Fish Tank,2009,123,Drama,74416,1232776,24469.0,0.09216548181544937,3000000.0,2404300
tt0865559,My Life in Ruins,My Life in Ruins,2009,98,"Comedy,Romance",70932,865559,23049.0,0.09259574640649204,17000000.0,20455276
tt1687247,Life in a Day,Life in a Day,2011,95,"Documentary,Drama",91548,1687247,66150.0,0.09274175298073695,45202.0,225861
tt1013752,Fast & Furious,Fast & Furious,2009,107,"Action,Thriller",67923,1013752,13804.0,0.09285474085935785,85000000.0,363164265
tt3956396,GazGolder,GazGolder,2014,119,Crime,189151,3956396,310098.0,0.09289274226251187,2800000.0,1782801
tt3799694,The Nice Guys,The Nice Guys,2016,116,"Action,Comedy,Crime",158238,3799694,290250.0,0.09307190248398156,50000000.0,62788218
tt0285727,"Milwaukee, Minnesota","Milwaukee, Minnesota",2003,95,Drama,27484,285727,38901.0,0.09318485811481325,,17350
tt1273221,London Fields,London Fields,2018,118,"Crime,Mystery,Thriller",194058,1273221,220882.0,0.09355232836238703,8000000.0,252676
tt4800046,Yok Artik,Yok Artik,2015,99,Comedy,182989,4800046,381803.0,0.09358744812383823,,1135216
tt4126476,After,After,2019,105,"Drama,Romance",200008,4126476,537915.0,0.093721289180833,14000000.0,69497587
tt2654480,Balupu,Balupu,2013,145,"Action,Comedy",191313,2654480,204275.0,0.09402918131475368,4000000.0,8500000
tt7926840,Zomboyashchik,Zomboyashchik,2018,62,Comedy,195401,7926840,497721.0,0.0944283350643681,,3004952
tt1854513,Blancanieves,Blancanieves,2012,104,"Drama,Fantasy",100272,1854513,127864.0,0.09445581216209875,,279735
tt0248012,Fiza,Fiza,2000,170,"Action,Crime,Drama",146396,248012,56666.0,0.09457437706109717,1000000.0,623791
tt1201167,Funny People,Funny People,2009,146,"Comedy,Drama",66509,1201167,20829.0,0.09474812317981873,75000000.0,71585235
tt1777595,50 to 1,50 to 1,2014,110,Drama,132575,1777595,197583.0,0.09474972339698673,10000000.0,1064454
tt0489099,Jumper,Jumper,2008,88,"Action,Adventure,Sci-Fi",58025,489099,8247.0,0.09495760701073364,85000000.0,222231186
tt1179034,From Paris with Love,From Paris with Love,2010,92,"Action,Crime,Thriller",74851,1179034,26389.0,0.09495828955362373,52000000.0,52826594
tt0372478,The Stroll,Progulka,2003,90,"Drama,Romance",134107,372478,23898.0,0.09589612961883132,,684231
tt0374546,"Spring, Summer, Fall, Winter... and Spring",Bom yeoreum gaeul gyeoul geurigo bom,2003,103,"Drama,Romance",8014,374546,113.0,0.09600525237720359,,8945072
tt0267891,The Ringer,The Ringer,2005,94,"Comedy,Sport",42013,267891,9927.0,0.09606204542987107,,40442437
tt2094766,Assassin's Creed,Assassin's Creed,2016,115,"Action,Adventure,Sci-Fi",167370,2094766,121856.0,0.09606499220570253,125000000.0,240697856
tt1915581,Magic Mike,Magic Mike,2012,110,"Comedy,Drama",95449,1915581,77930.0,0.09631168138943091,7000000.0,167221571
tt0211718,Vengo,Vengo,2000,90,"Drama,Musical",7621,211718,47108.0,0.09634111444425364,,124994
tt0325710,The Last Samurai,The Last Samurai,2003,154,"Action,Drama",7143,325710,616.0,0.09648510649288555,140000000.0,456758981
tt6857112,Us,Us,2019,116,"Horror,Mystery,Thriller",197711,6857112,458723.0,0.09653392364809754,20000000.0,255105930
tt2295722,Falcon Rising,Falcon Rising,2014,103,"Action,Adventure,Crime",129845,2295722,270938.0,0.09686096815798761,4500000.0,11774
tt2612156,The Angrez,The Angrez,2005,110,Comedy,141149,2612156,115873.0,0.09689506952897553,50000.0,300000
tt2494384,Aloft,Aloft,2014,112,Drama,127182,2494384,251321.0,0.09714554487657479,8000000.0,53086
tt0276919,Dogville,Dogville,2003,178,"Crime,Drama",7371,276919,553.0,0.09742722402512871,10000000.0,16680836
tt0385880,Monster House,Monster House,2006,91,"Animation,Comedy,Family",46948,385880,9297.0,0.09795611730912623,75000000.0,140175006
tt2281587,Muppets Most Wanted,Muppets Most Wanted,2014,107,"Adventure,Comedy,Crime",110297,2281587,145220.0,0.09813835514865776,50000000.0,80383290
tt3108158,The World of Kanako,Kawaki,2014,118,"Drama,Mystery,Thriller",114436,3108158,251981.0,0.09853492047075174,,6457479
tt1629319,La venganza de Ira Vamp,La venganza de Ira Vamp,2010,99,Comedy,202291,1629319,140835.0,0.0988694668046497,,418467
tt0276033,The Country Bears,The Country Bears,2002,88,"Comedy,Family,Music",5482,276033,18357.0,0.09892415011163003,35000000.0,18012097
tt0401729,John Carter,John Carter,2012,132,"Action,Adventure,Sci-Fi",93363,401729,49529.0,0.09897440371401578,250000000.0,284139100
tt1763264,No One Lives,No One Lives,2012,86,"Horror,Thriller",112655,1763264,123109.0,0.09903475029333486,2900000.0,74918
tt1197624,Law Abiding Citizen,Law Abiding Citizen,2009,109,"Action,Crime,Drama",71838,1197624,22803.0,0.0991124315792431,53000000.0,126690726
tt2870648,Amy,Amy,2015,128,"Biography,Documentary,Music",137337,2870648,331781.0,0.09914133410296533,,8413144
tt1194616,LOL (Laughing Out Loud) ®,LOL (Laughing Out Loud) ®,2008,103,"Comedy,Romance",117543,1194616,21861.0,0.09914179123696787,10900000.0,31451622
tt5970844,Thugs of Hindostan,Thugs of Hindostan,2018,164,"Action,Adventure",197575,5970844,472138.0,0.09916451378283997,31000000.0,3136000
tt1907707,LUV,LUV,2012,94,"Crime,Drama",100324,1907707,83890.0,0.09916754643205261,,134634
tt2402105,Dom Hemingway,Dom Hemingway,2013,93,"Comedy,Crime,Drama",110322,2402105,192134.0,0.09930041924179422,,523511
tt0499375,Guru,Guru,2007,162,Drama,73051,499375,15772.0,0.0994927471778595,4700000.0,31000000
tt2321517,The Spy,Shpion,2012,108,"Action,Drama,Thriller",172727,2321517,102197.0,0.09950977881052081,6000000.0,4588176
tt2002718,Machete Kills,Machete Kills,2013,107,"Action,Crime,Thriller",105585,2002718,106747.0,0.09953077164188973,12000000.0,15008161
tt0328538,Thirteen,Thirteen,2003,100,Drama,7285,328538,11023.0,0.09962813700082529,2000000.0,4601043
tt2223990,Draft Day,Draft Day,2014,110,"Drama,Sport",110453,2223990,200505.0,0.10003065700739355,25000000.0,28831145
tt1772288,Danny Collins,Danny Collins,2015,106,"Biography,Comedy,Drama",132496,1772288,256924.0,0.10024615097627754,10000000.0,10835752
tt2364949,Touchy Feely,Touchy Feely,2013,88,"Comedy,Drama",104321,2364949,154282.0,0.10032065093890963,,35022
tt0384683,What We Do Is Secret,What We Do Is Secret,2007,92,"Biography,Drama,Music",157683,384683,17137.0,0.10060300256842969,,58776
tt8119680,Dark Figure of Crime,Amsusarin,2018,110,"Crime,Drama",196231,8119680,544627.0,0.10117069143226498,7120949.0,29433930
tt0960790,Rabbit Without Ears,Keinohrhasen,2007,116,"Comedy,Romance",56846,960790,6076.0,0.10120288192141036,,81303447
tt2378281,Instructions Not Included,No se aceptan devoluciones,2013,115,"Comedy,Drama",104712,2378281,211954.0,0.10137938953467607,5500000.0,99067206
tt0421239,Red Eye,Red Eye,2005,85,Thriller,35957,421239,11460.0,0.10166402890280779,26000000.0,57891803
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,"Action,Adventure,Fantasy",6539,325980,22.0,0.10168259056467632,140000000.0,655011224
tt0395251,The Producers,The Producers,2005,134,"Comedy,Crime,Musical",42002,395251,9899.0,0.10177079285519164,45000000.0,38058335
tt10555976,Vita segreta di Maria Capasso,Vita segreta di Maria Capasso,2019,96,"Crime,Drama,Romance",204276,10555976,605257.0,0.10180865054977317,,44400
tt3470600,Sing,Sing,2016,108,"Animation,Comedy,Family",167036,3470600,335797.0,0.10197173530448622,75000000.0,634151679
tt1531663,Everything Must Go,Everything Must Go,2010,97,Drama,87298,1531663,45658.0,0.10198683653028573,5000000.0,2614773
tt1276419,A Royal Affair,En kongelig affære,2012,137,"Biography,Drama,History",96911,1276419,88273.0,0.10203826693003537,8000000.0,14758997
tt0468536,Prey,Prey,2007,92,"Adventure,Drama,Horror",186479,468536,14211.0,0.10209784638700259,,3643652
tt0452624,The Good German,The Good German,2006,105,"Drama,Mystery,Romance",50064,452624,182.0,0.10210123628123624,32000000.0,5914908
tt7630164,Big Time,Big Time: Historien om Bjarke Ingels,2017,93,Documentary,186589,7630164,463593.0,0.10222491459831107,,7347
tt0458367,Right at Your Door,Right at Your Door,2006,96,"Drama,Sci-Fi,Thriller",51847,458367,15664.0,0.10231174519296615,,2043704
tt0245280,Michael Jordan to the Max,Michael Jordan to the Max,2000,46,"Documentary,Sport",4453,245280,24977.0,0.10231281905443035,,21268532
tt4341582,Queen of Katwe,Queen of Katwe,2016,124,"Biography,Drama,Sport",162596,4341582,317557.0,0.10280082913546751,15000000.0,10367161
tt4481414,Gifted,Gifted,2017,101,Drama,170697,4481414,400928.0,0.10281532808803207,7000000.0,40343446
tt0473102,The Perfect Game,The Perfect Game,2009,118,"Comedy,Drama,Family",91450,473102,56601.0,0.10308158203489926,12500000.0,3878993
tt5468016,Digimon Adventure tri. Part 4: Loss,Digimon Adventure tri. 4: Sôshitsu,2017,82,"Action,Adventure,Animation",204816,5468016,422347.0,0.10332001557297987,,59114
tt1856101,Blade Runner 2049,Blade Runner 2049,2017,164,"Action,Drama,Mystery",176371,1856101,335984.0,0.10358911002538529,150000000.0,259239658
tt8116258,Thiruda Thirudi,Thiruda Thirudi,2003,132,"Comedy,Romance",208183,8116258,69531.0,0.10376585668479654,,4000000
tt3007512,The Water Diviner,The Water Diviner,2014,111,"Drama,History,War",117871,3007512,256917.0,0.10380107215811407,22500000.0,15520023
tt2048824,Old Fashioned,Old Fashioned,2014,115,"Drama,Romance",136658,2048824,297462.0,0.10417794147352999,600000.0,1914090
tt1355683,Black Mass,Black Mass,2015,123,"Biography,Crime,Drama",136018,1355683,261023.0,0.1042936096965067,53000000.0,98837872
tt0327679,Ella Enchanted,Ella Enchanted,2004,96,"Comedy,Family,Fantasy",7380,327679,14442.0,0.10437985456242937,31000000.0,27388767
tt0414982,Final Destination 3,Final Destination 3,2006,93,"Horror,Thriller",43679,414982,9286.0,0.10444437434765552,25000000.0,118890272
tt5360996,Mary Magdalene,Mary Magdalene,2018,120,"Biography,Drama",184189,5360996,407439.0,0.10446526735491124,,10940439
tt0295178,Austin Powers in Goldmember,Austin Powers in Goldmember,2002,94,"Action,Adventure,Comedy",5481,295178,818.0,0.10464807438123536,63000000.0,296655431
tt1183374,Pet,Pet,2016,94,"Horror,Thriller",166530,1183374,353979.0,0.10468701241564449,,22003
tt2234315,Occupy Unmasked,Occupy Unmasked,2012,76,Documentary,191659,2234315,134413.0,0.10477632169861428,,40952
tt3901826,The Breadwinner,The Breadwinner,2017,94,"Animation,Drama,Family",181671,3901826,435129.0,0.10492991860661394,,312381
tt0332136,If Only,If Only,2004,92,"Comedy,Drama,Fantasy",70769,332136,15775.0,0.10511216601799767,532673.0,3000000
tt1595366,What Men Talk About,O chyom govoryat muzhchiny,2010,93,Comedy,131237,1595366,35428.0,0.10535131587010671,1950000.0,12005838
tt1860353,Turbo,Turbo,2013,96,"Adventure,Animation,Comedy",103755,1860353,77950.0,0.10535863403390877,135000000.0,282570682
tt1456635,Goon,Goon,2011,92,"Comedy,Drama,Sport",93443,1456635,74387.0,0.10560879168420056,,6483963
tt1014759,Alice in Wonderland,Alice in Wonderland,2010,108,"Adventure,Family,Fantasy",74789,1014759,12155.0,0.10566370385806512,200000000.0,1025467110
tt2215477,RamLeela,Goliyon Ki Rasleela Ram-Leela,2013,150,"Drama,Musical,Romance",112905,2215477,235984.0,0.10570295767208182,,32000000
tt1047494,Meet the Browns,Meet the Browns,2008,100,"Comedy,Drama,Romance",70661,1047494,16710.0,0.10578521259791451,,41939392
tt1190536,Black Dynamite,Black Dynamite,2009,84,"Action,Comedy",72171,1190536,24804.0,0.10581470981103458,2900000.0,296557
tt0328844,The Inheritance,Arven,2003,115,Drama,8133,328844,15824.0,0.10593159568026655,,1219595
tt6572702,Monster Family,Happy Family,2017,93,"Animation,Comedy,Family",184313,6572702,454699.0,0.10610931110775179,,26441892
tt2258858,Wadjda,Wadjda,2012,98,"Comedy,Drama",101070,2258858,129112.0,0.10665116238779837,,1347747
tt1907731,Nobody Walks,Nobody Walks,2012,83,Drama,97308,1907731,84317.0,0.10672318033778061,,24995
tt1149361,Micmacs,Micmacs à tire-larigot,2009,105,"Action,Comedy,Crime",76173,1149361,27936.0,0.10674781523161636,33000000.0,14000000
tt3062096,Inferno,Inferno,2016,121,"Action,Adventure,Crime",165101,3062096,207932.0,0.10678421659913295,75000000.0,220021259
tt3129564,Diplomacy,Diplomatie,2014,84,"Drama,War",110273,3129564,253239.0,0.10681518894394715,,3946880
tt2321513,Shikshanachya Aaicha Gho,Shikshanachya Aaicha Gho,2010,103,Comedy,146084,2321513,114564.0,0.1069513176745267,380000.0,520000
tt0403508,The Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants,2005,119,"Comedy,Drama,Romance",33669,403508,9779.0,0.1070997296265005,25000000.0,39053061
tt3521164,Moana,Moana,2016,107,"Adventure,Animation,Comedy",166461,3521164,277834.0,0.10754395292332064,150000000.0,690860472
tt0449089,RV,RV,2006,99,"Adventure,Comedy,Family",45208,449089,9530.0,0.10761686992937092,50000000.0,87528173
tt0290326,Tum Bin...: Love Will Find a Way,Tum Bin...: Love Will Find a Way,2001,158,"Drama,Romance",151981,290326,64880.0,0.10797850529832331,,1486992
tt0838221,The Darjeeling Limited,The Darjeeling Limited,2007,91,"Adventure,Comedy,Drama",55269,838221,4538.0,0.10820752206090445,16000000.0,24377151
tt3488328,Pound of Flesh,Pound of Flesh,2015,104,"Action,Thriller",133689,3488328,326284.0,0.10825828101669666,7500000.0,163080
tt1142977,Frankenweenie,Frankenweenie,2012,87,"Animation,Comedy,Family",97172,1142977,62214.0,0.10825981842160781,39000000.0,81493846
tt1323045,Frozen,Frozen,2010,93,"Adventure,Drama,Thriller",75395,1323045,44363.0,0.10826705983943519,,3065860
tt0327753,Funny Ha Ha,Funny Ha Ha,2002,85,"Comedy,Drama,Romance",34314,327753,33693.0,0.10828488673608738,,76901
tt5929754,Wildlife,Wildlife,2018,105,Drama,193960,5929754,417812.0,0.10846708407523231,,3097257
tt3078296,The Invisible Boy,Il ragazzo invisibile,2014,100,"Action,Adventure,Comedy",120462,3078296,303542.0,0.10850902426956266,8000000.0,5216102
tt0425637,Red Cliff,Chi bi,2008,288,"Action,Adventure,Drama",61026,425637,12289.0,0.10856293025628727,80341000.0,250100000
tt1251743,Salvation Boulevard,Salvation Boulevard,2011,96,"Comedy,Crime,Drama",91688,1251743,51995.0,0.10877839973881731,5500000.0,89182
tt1428538,Hansel & Gretel: Witch Hunters,Hansel & Gretel: Witch Hunters,2013,88,"Action,Fantasy,Horror",100163,1428538,60304.0,0.10880839803906883,50000000.0,226349749
tt1192620,Call of the Wild,Call of the Wild,2009,88,"Adventure,Drama,Family",113060,1192620,27906.0,0.1088152007623524,,270210
tt1884457,The Package,The Package,2012,95,"Action,Crime,Thriller",129346,1884457,146578.0,0.10884233142684796,,1469
tt0811080,Speed Racer,Speed Racer,2008,135,"Action,Adventure,Comedy",59037,811080,7459.0,0.10890441211970014,120000000.0,93945766
tt0449059,Little Miss Sunshine,Little Miss Sunshine,2006,101,"Comedy,Drama",46578,449059,773.0,0.10910288507872834,8000000.0,100523181
tt1946502,UglyDolls,UglyDolls,2019,87,"Adventure,Animation,Comedy",204188,1946502,454458.0,0.10933031619710232,45000000.0,32450241
tt1188996,My Name Is Khan,My Name Is Khan,2010,165,Drama,74787,1188996,26022.0,0.109506740571092,12000000.0,42345360
tt0200720,The House of Mirth,The House of Mirth,2000,135,"Drama,Romance",4024,200720,25520.0,0.10953449765007528,10000000.0,5164404
tt0332658,Intermission,Intermission,2003,105,"Comedy,Crime,Drama",7364,332658,16941.0,0.10956038820556857,5000000.0,4856298
tt4258292,Yennai Arindhaal,Yennai Arindhaal,2015,168,"Action,Crime,Drama",157555,4258292,300983.0,0.10969392988508564,7900000.0,16000000
tt0234805,The Legend of Rita,Die Stille nach dem Schuss,2000,103,"Drama,History,Romance",4074,234805,10499.0,0.10975442742724906,,671565
tt0476805,Malamaal Weekly,Malamaal Weekly,2006,137,"Comedy,Drama",153552,476805,20494.0,0.1098886809633246,,204
tt1230204,A Turtle's Tale: Sammy's Adventures,Sammy's avonturen: De geheime doorgang,2010,88,"Adventure,Animation,Family",81637,1230204,49953.0,0.10994879268691526,,71594792
tt1596753,Salinger,Salinger,2013,120,Documentary,104975,1596753,180314.0,0.11000419127381456,2000000.0,650675
tt1440732,Bel Ami,Bel Ami,2012,102,"Crime,Drama,History",95197,1440732,86467.0,0.11016409810621008,9000000.0,8303261
tt0340377,The Station Agent,The Station Agent,2003,89,"Comedy,Drama",6867,340377,2056.0,0.11018817033241413,500000.0,8679814
tt0338459,Spy Kids 3-D: Game Over,Spy Kids 3: Game Over,2003,84,"Action,Adventure,Comedy",6566,338459,12279.0,0.11057540372587427,38000000.0,197011982
tt1001526,Megamind,Megamind,2010,95,"Action,Animation,Comedy",81564,1001526,38055.0,0.11073232405518707,130000000.0,321885765
tt2525596,Ah Boys to Men,Ah Boys to Men,2012,110,Comedy,151347,2525596,168026.0,0.11075688100542658,3000000.0,6180000
tt6966692,Green Book,Green Book,2018,130,"Biography,Comedy,Drama",194448,6966692,490132.0,0.11119532006208077,23000000.0,319700000
tt4538916,Finding Your Feet,Finding Your Feet,2017,111,"Comedy,Drama,Family",184741,4538916,426030.0,0.11123804411984617,7154497.0,15500000
tt0320244,Party Monster,Party Monster,2003,98,"Biography,Crime,Drama",6705,320244,1415.0,0.1114966175710339,5000000.0,742898
tt0276977,Gang Tapes,Gang Tapes,2001,91,"Crime,Drama",114510,276977,60828.0,0.11173959035909997,50.0,60
tt1718924,A Family Man,A Family Man,2016,108,Drama,172807,1718924,375183.0,0.11175588487310029,,1641235
tt0452644,Lucky Miles,Lucky Miles,2007,105,"Adventure,Comedy,Drama",137126,452644,21181.0,0.11201883698231474,2600000.0,568864
tt0888693,Sleepwalking,Sleepwalking,2008,101,Drama,60322,888693,14349.0,0.1124628969507453,,204660
tt1929263,Heaven Is for Real,Heaven Is for Real,2014,99,"Biography,Drama,Family",110750,1929263,236751.0,0.11246885078399527,12000000.0,101332962
tt2101441,Spring Breakers,Spring Breakers,2012,94,"Crime,Drama",101285,2101441,122081.0,0.11252809847960776,5000000.0,31724284
tt0808399,"New York, I Love You","New York, I Love You",2008,103,"Comedy,Drama,Romance",71823,808399,12572.0,0.11270326839716105,14700000.0,14603177
tt0299658,Chicago,Chicago,2002,113,"Comedy,Crime,Musical",5991,299658,1574.0,0.11276372308356908,45000000.0,306776732
tt2402085,Jimi: All Is by My Side,Jimi: All Is by My Side,2013,118,"Biography,Drama,Music",111817,2402085,192133.0,0.1127986612722992,,340911
tt1029134,Birds of America,Birds of America,2008,85,"Comedy,Drama",64986,1029134,14422.0,0.11284277952278887,,150278
tt0120903,X-Men,X-Men,2000,104,"Action,Adventure,Sci-Fi",3793,120903,36657.0,0.11295717017616302,75000000.0,296339527
tt1133991,What Doesn't Kill You,What Doesn't Kill You,2008,100,"Crime,Drama",68028,1133991,15801.0,0.11296378011863217,,44872
tt5322012,Wish Upon,Wish Upon,2017,90,"Drama,Fantasy,Horror",175649,5322012,440597.0,0.11328283138186823,12000000.0,14301505
tt4073790,The Darkest Minds,The Darkest Minds,2018,104,"Action,Adventure,Drama",190183,4073790,445651.0,0.11341125749075454,34000000.0,41142379
